ID,Price (Before Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,as_content_label_id_0,as_content_label_id_1,as_content_label_id_2,as_content_label_id_3,as_physical_label_id_0,as_physical_label_id_1,as_physical_label_id_2,as_physical_label_id_3,as_price_label_id_0,as_price_label_id_1,as_price_label_id_2,as_price_label_id_3,as_packaging_label_id_0,as_packaging_label_id_1,as_packaging_label_id_2,as_packaging_label_id_3,as_delivery_label_id_0,as_delivery_label_id_1,as_delivery_label_id_2,as_delivery_label_id_3,as_service_label_id_0,as_service_label_id_1,as_service_label_id_2,as_service_label_id_3,sentiment_llm_label_id_0,sentiment_llm_label_id_1,sentiment_llm_label_id_2
38223395,89000,2662,4.8,407,24,4.0,6.0,43.0,73.0,8.0,3.0,28.0,87.0,0.0,4.0,1.0,121.0,5.0,0.0,14.0,107.0,4.0,2.0,30.0,90.0,1.0,0.0,4.0,121.0,12.0,35.0,79.0
34745639,350000,183,4.8,22,10,0.0,0.0,3.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0
16391543,150000,5516,5.0,301,23,1.0,6.0,104.0,30.0,7.0,1.0,18.0,115.0,0.0,0.0,4.0,137.0,2.0,0.0,6.0,133.0,5.0,2.0,19.0,115.0,0.0,0.0,9.0,132.0,8.0,9.0,124.0
13105198,150000,7360,4.8,729,7,5.0,14.0,74.0,88.0,4.0,0.0,62.0,115.0,1.0,1.0,5.0,174.0,0.0,0.0,17.0,164.0,4.0,0.0,30.0,147.0,1.0,0.0,5.0,175.0,13.0,30.0,138.0
8818431,117000,558,5.0,68,23,0.0,1.0,8.0,31.0,0.0,2.0,16.0,22.0,0.0,0.0,0.0,40.0,2.0,0.0,5.0,33.0,0.0,0.0,4.0,36.0,1.0,0.0,0.0,39.0,2.0,8.0,30.0
7496289,115000,967,4.8,95,27,0.0,0.0,9.0,16.0,1.0,1.0,4.0,19.0,0.0,0.0,2.0,23.0,1.0,0.0,8.0,16.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,25.0,2.0,3.0,20.0
5402867,99000,545,5.0,24,33,0.0,0.0,5.0,7.0,2.0,1.0,0.0,9.0,1.0,1.0,0.0,10.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,11.0,3.0,5.0,4.0
278485852,88000,150,5.0,6,7,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
278090763,477000,81,5.0,288,23,2.0,6.0,31.0,53.0,5.0,1.0,31.0,55.0,2.0,0.0,9.0,81.0,1.0,1.0,26.0,64.0,0.0,1.0,30.0,61.0,2.0,0.0,1.0,89.0,9.0,13.0,70.0
277923262,145000,47,4.5,2,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
277776208,359000,137,5.0,12,25,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
277742612,189000,72,5.0,7,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
276799236,229000,59,5.0,3,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
276546963,105000,404,5.0,38,25,0.0,1.0,4.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0
276231113,198000,169,5.0,18,23,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
275703757,89000,418,5.0,6,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
274069249,100000,125,5.0,5,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
273899200,315000,195,4.7,1730,34,15.0,17.0,88.0,127.0,21.0,12.0,90.0,124.0,1.0,3.0,24.0,219.0,8.0,1.0,41.0,197.0,7.0,5.0,81.0,154.0,6.0,4.0,17.0,220.0,28.0,50.0,169.0
271950437,85000,59,5.0,6,30,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
271317433,144000,160,4.7,14,15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
262590381,45000,108,4.8,28,8,3.0,0.0,4.0,4.0,1.0,0.0,4.0,6.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,11.0,1.0,2.0,8.0
253129523,189000,1327,4.8,85,13,0.0,0.0,12.0,7.0,5.0,0.0,2.0,12.0,0.0,0.0,1.0,18.0,1.0,0.0,3.0,15.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,19.0,5.0,0.0,14.0
204771676,265000,664,5.0,71,34,0.0,2.0,11.0,14.0,3.0,1.0,9.0,14.0,1.0,0.0,3.0,23.0,2.0,0.0,10.0,15.0,2.0,1.0,4.0,20.0,1.0,0.0,0.0,26.0,2.0,6.0,19.0
200938543,179000,133,5.0,10,22,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0
194103345,2500000,174,4.6,31,32,1.0,0.0,1.0,12.0,3.0,0.0,10.0,1.0,0.0,0.0,1.0,13.0,4.0,0.0,5.0,5.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,14.0,4.0,1.0,9.0
191148988,219000,476,5.0,51,24,1.0,0.0,2.0,7.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,7.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,2.0,1.0,7.0
190701644,119000,973,5.0,87,23,1.0,0.0,10.0,18.0,4.0,1.0,8.0,16.0,0.0,0.0,1.0,28.0,1.0,0.0,3.0,25.0,0.0,0.0,3.0,26.0,0.0,0.0,1.0,28.0,3.0,4.0,22.0
186265449,124000,1321,4.8,50,25,4.0,0.0,4.0,5.0,1.0,0.0,3.0,9.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,11.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,12.0,4.0,3.0,6.0
185409955,9000,302,5.0,36,0,0.0,1.0,1.0,12.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,13.0,0.0,3.0,11.0
184782104,168000,1631,5.0,124,23,0.0,4.0,27.0,24.0,3.0,2.0,7.0,43.0,0.0,0.0,1.0,54.0,3.0,0.0,4.0,48.0,1.0,1.0,9.0,44.0,0.0,0.0,0.0,55.0,4.0,9.0,42.0
159388992,79000,35,5.0,2,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
132355740,125000,281,5.0,30,14,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0
109765020,72000,1902,5.0,148,30,0.0,0.0,18.0,26.0,3.0,0.0,14.0,27.0,0.0,0.0,4.0,40.0,4.0,0.0,4.0,36.0,0.0,0.0,7.0,37.0,2.0,0.0,0.0,42.0,6.0,4.0,34.0
58390336,125000,4481,4.8,909,0,4.0,8.0,59.0,114.0,9.0,5.0,60.0,111.0,2.0,0.0,5.0,178.0,9.0,0.0,17.0,159.0,10.0,4.0,37.0,134.0,3.0,0.0,3.0,179.0,23.0,42.0,120.0
3671663,45000,800,5.0,103,16,0.0,1.0,13.0,30.0,1.0,1.0,25.0,17.0,0.0,0.0,4.0,40.0,0.0,0.0,4.0,40.0,0.0,1.0,14.0,29.0,0.0,0.0,6.0,38.0,0.0,5.0,39.0
1954475,169000,1562,4.6,151,26,0.0,3.0,31.0,47.0,9.0,4.0,13.0,55.0,0.0,0.0,2.0,79.0,5.0,0.0,5.0,71.0,1.0,1.0,6.0,73.0,0.0,0.0,2.0,79.0,10.0,18.0,53.0
1215677,13000,884,5.0,7,23,0.0,0.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
278638933,189000,84,5.0,7,23,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
278521559,128000,29,4.3,3,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
278373362,150000,40,4.6,7,23,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
276302717,268000,79,5.0,7,29,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
276286331,129000,154,5.0,5,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
275611112,118000,108,4.8,6,30,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
275421986,199000,270,5.0,34,29,0.0,1.0,2.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,6.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,10.0,1.0,2.0,7.0
275335272,115000,343,5.0,29,30,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
272405380,219000,71,4.5,2,28,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
271808190,165000,505,4.8,53,34,1.0,1.0,9.0,5.0,2.0,1.0,3.0,10.0,0.0,1.0,0.0,15.0,1.0,0.0,4.0,11.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0,15.0,2.0,4.0,10.0
270442370,169000,327,4.5,13,30,1.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0
263117193,333000,203,5.0,10,20,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0
253057679,189000,251,5.0,14,13,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
216226699,229000,288,5.0,29,27,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
216090608,99000,171,4.6,7,25,1.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0
204761686,350000,260,5.0,44,0,0.0,0.0,0.0,20.0,0.0,0.0,11.0,9.0,0.0,0.0,1.0,19.0,0.0,0.0,3.0,17.0,0.0,0.0,5.0,15.0,0.0,0.0,2.0,18.0,2.0,3.0,15.0
199177647,149000,659,4.8,67,30,2.0,1.0,9.0,18.0,4.0,1.0,12.0,13.0,0.0,0.0,5.0,25.0,5.0,0.0,3.0,22.0,1.0,2.0,6.0,21.0,2.0,0.0,1.0,27.0,6.0,5.0,19.0
173865570,129000,5180,5.0,655,0,4.0,11.0,93.0,84.0,9.0,2.0,38.0,143.0,0.0,0.0,1.0,191.0,1.0,1.0,52.0,138.0,1.0,2.0,27.0,162.0,0.0,0.0,9.0,183.0,11.0,21.0,160.0
173515462,100000,247,4.8,23,26,1.0,0.0,1.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0
168662558,155000,3225,5.0,234,25,0.0,4.0,28.0,33.0,4.0,1.0,17.0,43.0,0.0,1.0,3.0,61.0,6.0,0.0,15.0,44.0,1.0,0.0,22.0,42.0,0.0,0.0,2.0,63.0,4.0,9.0,52.0
162865518,160000,729,4.8,83,26,2.0,0.0,8.0,14.0,0.0,1.0,16.0,7.0,0.0,0.0,1.0,23.0,1.0,0.0,3.0,20.0,1.0,1.0,5.0,17.0,0.0,0.0,2.0,22.0,3.0,3.0,18.0
154245455,270000,2578,5.0,297,33,4.0,5.0,43.0,65.0,4.0,1.0,53.0,59.0,1.0,0.0,11.0,105.0,0.0,0.0,20.0,97.0,0.0,1.0,25.0,91.0,1.0,0.0,4.0,112.0,3.0,24.0,90.0
153518828,90000,2624,5.0,353,26,3.0,5.0,26.0,88.0,4.0,5.0,35.0,78.0,1.0,1.0,4.0,116.0,3.0,1.0,20.0,98.0,2.0,2.0,35.0,83.0,1.0,0.0,4.0,117.0,10.0,26.0,86.0
138934626,489000,422,4.8,90,29,1.0,3.0,17.0,26.0,6.0,3.0,23.0,15.0,2.0,1.0,9.0,35.0,4.0,0.0,4.0,39.0,1.0,5.0,12.0,29.0,0.0,0.0,1.0,46.0,7.0,7.0,33.0
130233544,209000,3850,4.8,522,26,8.0,10.0,55.0,73.0,11.0,2.0,51.0,82.0,0.0,1.0,4.0,141.0,7.0,0.0,26.0,113.0,1.0,2.0,34.0,109.0,0.0,0.0,7.0,139.0,14.0,27.0,105.0
94173462,268000,26529,5.0,5753,23,9.0,21.0,165.0,163.0,59.0,19.0,97.0,183.0,4.0,9.0,19.0,326.0,26.0,2.0,64.0,266.0,9.0,13.0,102.0,234.0,7.0,0.0,20.0,331.0,75.0,40.0,243.0
78975610,140000,1973,4.8,243,23,7.0,9.0,30.0,49.0,6.0,0.0,28.0,61.0,0.0,1.0,1.0,93.0,7.0,0.0,8.0,80.0,1.0,0.0,19.0,75.0,1.0,0.0,2.0,92.0,9.0,26.0,60.0
52798281,99000,2844,4.8,319,37,3.0,8.0,27.0,44.0,6.0,4.0,21.0,51.0,1.0,0.0,2.0,79.0,0.0,0.0,6.0,76.0,1.0,0.0,11.0,70.0,0.0,0.0,2.0,80.0,9.0,25.0,48.0
464132,35000,1870,5.0,214,29,0.0,4.0,30.0,54.0,5.0,3.0,39.0,41.0,0.0,0.0,6.0,82.0,2.0,0.0,7.0,79.0,1.0,0.0,18.0,69.0,1.0,0.0,2.0,85.0,9.0,18.0,61.0
278567955,219000,55,5.0,3,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
277750399,699000,53,4.0,4,30,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
273569038,249000,756,4.7,32,0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,12.0,2.0,2.0,9.0
273524657,70000,230,5.0,7,30,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
273418280,129000,356,4.8,34,23,1.0,1.0,4.0,6.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,9.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,11.0,3.0,1.0,8.0
272226135,139000,99,5.0,13,30,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
271317275,125000,1812,5.0,162,23,0.0,3.0,8.0,24.0,2.0,2.0,12.0,19.0,1.0,0.0,2.0,32.0,2.0,0.0,8.0,25.0,1.0,2.0,14.0,18.0,0.0,0.0,1.0,34.0,5.0,10.0,20.0
271075257,16000,25,3.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
270660251,55000,136,4.8,148,2,1.0,0.0,14.0,18.0,4.0,0.0,8.0,21.0,0.0,0.0,2.0,31.0,2.0,0.0,2.0,29.0,2.0,2.0,7.0,22.0,2.0,0.0,1.0,30.0,6.0,2.0,25.0
263697837,60000,143,5.0,158,3,0.0,0.0,16.0,20.0,2.0,0.0,8.0,26.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,34.0,0.0,0.0,1.0,35.0,4.0,7.0,25.0
263068035,129000,427,4.8,13,20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
242725109,118000,413,5.0,39,33,1.0,1.0,3.0,8.0,1.0,0.0,8.0,4.0,0.0,0.0,3.0,10.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,12.0,2.0,1.0,10.0
212213039,169000,474,4.8,30,28,0.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0
197587864,208000,546,5.0,41,30,0.0,1.0,3.0,7.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,9.0,3.0,0.0,8.0
196001718,269000,121,4.7,19,25,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0
192173848,174000,191,5.0,16,9,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
181699638,150000,440,4.7,86,27,2.0,0.0,12.0,27.0,4.0,0.0,21.0,16.0,0.0,1.0,7.0,33.0,2.0,0.0,10.0,29.0,0.0,0.0,21.0,20.0,0.0,0.0,2.0,39.0,5.0,5.0,31.0
150783204,15000,893,4.7,96,0,0.0,1.0,0.0,30.0,3.0,2.0,11.0,15.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,31.0,3.0,13.0,15.0
103550551,150000,2492,4.8,543,30,7.0,14.0,57.0,106.0,15.0,2.0,65.0,102.0,1.0,1.0,8.0,174.0,16.0,0.0,29.0,139.0,8.0,3.0,58.0,115.0,1.0,0.0,5.0,178.0,22.0,39.0,123.0
93249197,78000,1763,4.8,107,23,1.0,1.0,15.0,28.0,3.0,1.0,7.0,34.0,0.0,1.0,1.0,43.0,1.0,0.0,4.0,40.0,2.0,0.0,8.0,35.0,1.0,0.0,0.0,44.0,10.0,8.0,27.0
77105806,175000,134,4.6,17,24,0.0,0.0,2.0,6.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,5.0
75615221,117000,1743,5.0,267,23,1.0,3.0,18.0,84.0,2.0,2.0,46.0,56.0,0.0,0.0,2.0,104.0,3.0,0.0,14.0,89.0,2.0,0.0,19.0,85.0,5.0,0.0,2.0,99.0,9.0,14.0,83.0
53703869,439000,235,5.0,33,27,2.0,2.0,6.0,6.0,1.0,0.0,11.0,4.0,0.0,0.0,2.0,14.0,1.0,0.0,5.0,10.0,0.0,0.0,4.0,12.0,0.0,0.0,3.0,13.0,2.0,4.0,10.0
50215275,25000,492,4.8,85,22,0.0,0.0,8.0,20.0,1.0,1.0,12.0,14.0,0.0,0.0,6.0,22.0,1.0,0.0,6.0,21.0,0.0,0.0,10.0,18.0,0.0,0.0,2.0,26.0,3.0,2.0,23.0
21129748,139000,2303,4.8,174,26,1.0,2.0,27.0,33.0,4.0,1.0,22.0,36.0,0.0,0.0,4.0,59.0,0.0,0.0,15.0,48.0,1.0,1.0,11.0,50.0,0.0,0.0,3.0,60.0,5.0,11.0,47.0
2542273,199000,713,4.6,35,29,2.0,1.0,4.0,10.0,1.0,0.0,2.0,14.0,0.0,1.0,0.0,16.0,1.0,0.0,3.0,13.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,17.0,5.0,4.0,8.0
648672,81000,2663,4.8,224,26,0.0,2.0,31.0,61.0,6.0,3.0,38.0,47.0,1.0,0.0,3.0,90.0,7.0,0.0,18.0,69.0,3.0,3.0,18.0,70.0,3.0,0.0,5.0,86.0,12.0,14.0,68.0
595724,228000,3344,5.0,418,25,1.0,1.0,19.0,109.0,8.0,3.0,70.0,49.0,3.0,1.0,8.0,118.0,6.0,0.0,19.0,105.0,4.0,1.0,53.0,72.0,2.0,0.0,5.0,123.0,15.0,23.0,92.0
542936,15000,861,4.7,7,13,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0
441373,89000,5040,4.5,99,26,6.0,7.0,57.0,40.0,6.0,2.0,41.0,61.0,0.0,0.0,1.0,109.0,1.0,0.0,16.0,93.0,2.0,1.0,18.0,89.0,0.0,0.0,4.0,106.0,13.0,11.0,86.0
278859733,199000,3343,5.0,313,26,1.0,3.0,47.0,51.0,3.0,0.0,40.0,59.0,1.0,1.0,3.0,97.0,5.0,0.0,8.0,89.0,1.0,3.0,29.0,69.0,1.0,0.0,0.0,101.0,8.0,14.0,80.0
278443308,110000,10,5.0,2,30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
277521192,279000,88,5.0,8,30,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
277348553,168000,72,5.0,5,23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
276923143,168000,62,5.0,2,15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
276655583,30000,183,5.0,9,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
273355948,109000,161,5.0,21,16,0.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,4.0,3.0
270466770,70000,194,5.0,286,9,2.0,3.0,53.0,36.0,3.0,0.0,46.0,45.0,0.0,0.0,1.0,93.0,2.0,0.0,3.0,89.0,0.0,1.0,18.0,75.0,1.0,0.0,1.0,92.0,7.0,14.0,73.0
243223577,199000,1702,4.8,72,15,2.0,0.0,16.0,11.0,1.0,0.0,9.0,19.0,0.0,1.0,0.0,28.0,0.0,0.0,4.0,25.0,0.0,0.0,7.0,22.0,0.0,0.0,1.0,28.0,3.0,6.0,20.0
199547421,149000,837,4.6,44,37,1.0,1.0,3.0,8.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,12.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,13.0,5.0,2.0,6.0
196932335,120000,911,4.8,74,30,1.0,1.0,8.0,9.0,0.0,2.0,3.0,14.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,19.0,3.0,3.0,13.0
195623935,15000,64,5.0,2,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
184629090,99000,485,5.0,47,25,0.0,0.0,8.0,14.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,20.0,0.0,0.0,3.0,19.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,22.0,0.0,4.0,18.0
