Price (Before Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,as_content_label_id_0,as_content_label_id_1,as_content_label_id_2,as_content_label_id_3,as_physical_label_id_0,as_physical_label_id_1,as_physical_label_id_2,as_physical_label_id_3,as_price_label_id_0,as_price_label_id_1,as_price_label_id_2,as_price_label_id_3,as_packaging_label_id_0,as_packaging_label_id_1,as_packaging_label_id_2,as_packaging_label_id_3,as_delivery_label_id_0,as_delivery_label_id_1,as_delivery_label_id_2,as_delivery_label_id_3,as_service_label_id_0,as_service_label_id_1,as_service_label_id_2,as_service_label_id_3
160000,2605,4.8,115,16,1.0,3.0,16.0,30.0,2.0,3.0,20.0,25.0,0.0,0.0,2.0,48.0,2.0,0.0,11.0,37.0,1.0,1.0,13.0,35.0,1.0,0.0,1.0,48.0
390000,718,4.8,83,33,1.0,0.0,5.0,23.0,3.0,1.0,13.0,12.0,0.0,0.0,1.0,28.0,1.0,0.0,2.0,26.0,0.0,1.0,7.0,21.0,0.0,0.0,1.0,28.0
280000,64,5.0,1,30,1.0,0.0,8.0,30.0,0.0,0.0,18.0,21.0,1.0,0.0,1.0,37.0,0.0,0.0,6.0,33.0,0.0,0.0,11.0,28.0,0.0,0.0,1.0,38.0
30000,44,5.0,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
249000,87,5.0,9,23,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
209000,82,5.0,6,28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
369000,322,5.0,21,0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0
395000,147,5.0,10,24,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
100000,221,4.6,11,30,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0
180000,1147,5.0,54,0,0.0,1.0,18.0,4.0,1.0,1.0,4.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,20.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,23.0
38000,118,5.0,6,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23000,134,4.8,5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
109000,384,4.6,14,25,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
80000,247,5.0,7,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
135000,610,4.7,353,25,11.0,5.0,38.0,78.0,6.0,3.0,33.0,90.0,2.0,0.0,6.0,124.0,2.0,0.0,30.0,100.0,2.0,1.0,22.0,107.0,0.0,0.0,2.0,130.0
355000,223,5.0,17,30,0.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,6.0
276000,1851,4.5,101,40,8.0,0.0,7.0,16.0,0.0,1.0,5.0,25.0,0.0,2.0,1.0,28.0,3.0,0.0,3.0,25.0,1.0,0.0,4.0,26.0,0.0,0.0,2.0,29.0
79000,481,4.7,35,20,0.0,0.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0
89000,2161,5.0,79,8,0.0,2.0,3.0,16.0,1.0,0.0,10.0,10.0,0.0,0.0,3.0,18.0,1.0,0.0,7.0,13.0,0.0,0.0,7.0,14.0,0.0,0.0,1.0,20.0
356000,1657,5.0,96,20,0.0,0.0,4.0,15.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,13.0,1.0,0.0,3.0,15.0,0.0,1.0,1.0,17.0
120000,864,5.0,128,25,1.0,2.0,9.0,17.0,1.0,0.0,11.0,17.0,0.0,0.0,1.0,28.0,0.0,0.0,10.0,19.0,1.0,0.0,10.0,18.0,0.0,0.0,3.0,26.0
89000,692,5.0,41,24,0.0,0.0,4.0,7.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,11.0
189000,3845,4.7,232,35,7.0,4.0,19.0,33.0,6.0,2.0,14.0,41.0,0.0,0.0,0.0,63.0,1.0,0.0,8.0,54.0,0.0,0.0,18.0,45.0,0.0,0.0,2.0,61.0
149000,559,4.5,40,25,1.0,0.0,1.0,11.0,3.0,1.0,4.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,11.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,12.0
215000,619,4.8,70,25,3.0,0.0,9.0,11.0,1.0,0.0,9.0,13.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,19.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,23.0
86000,11792,4.8,1093,23,1.0,3.0,65.0,151.0,23.0,11.0,87.0,99.0,0.0,1.0,10.0,209.0,22.0,3.0,33.0,162.0,4.0,12.0,70.0,134.0,4.0,0.0,10.0,206.0
179000,27162,4.8,5490,23,14.0,28.0,102.0,216.0,108.0,34.0,88.0,130.0,3.0,10.0,30.0,317.0,105.0,7.0,50.0,198.0,19.0,19.0,109.0,213.0,6.0,0.0,17.0,337.0
165000,5132,5.0,730,25,2.0,13.0,87.0,91.0,9.0,5.0,76.0,103.0,0.0,0.0,9.0,184.0,8.0,1.0,49.0,135.0,1.0,4.0,56.0,132.0,2.0,0.0,10.0,181.0
355000,16461,4.8,3432,30,7.0,26.0,165.0,147.0,67.0,26.0,163.0,89.0,3.0,15.0,45.0,282.0,57.0,5.0,71.0,212.0,16.0,21.0,120.0,188.0,7.0,1.0,14.0,323.0
250000,934,5.0,227,5,1.0,0.0,7.0,57.0,0.0,0.0,18.0,47.0,0.0,0.0,4.0,61.0,2.0,0.0,17.0,46.0,0.0,0.0,23.0,42.0,0.0,0.0,3.0,62.0
468000,4098,4.7,431,35,7.0,9.0,53.0,122.0,25.0,4.0,80.0,82.0,0.0,0.0,19.0,172.0,12.0,1.0,47.0,131.0,4.0,7.0,58.0,122.0,2.0,0.0,8.0,181.0
105000,3754,5.0,661,25,5.0,10.0,71.0,108.0,3.0,9.0,90.0,92.0,1.0,3.0,14.0,176.0,4.0,2.0,44.0,144.0,5.0,3.0,59.0,127.0,1.0,0.0,9.0,184.0
139000,3942,4.8,306,34,2.0,9.0,84.0,76.0,4.0,8.0,56.0,103.0,0.0,1.0,10.0,160.0,7.0,1.0,22.0,141.0,3.0,1.0,41.0,126.0,3.0,0.0,8.0,160.0
69000,38135,4.7,715,30,5.0,12.0,105.0,59.0,4.0,1.0,32.0,144.0,1.0,2.0,7.0,171.0,1.0,0.0,34.0,146.0,2.0,0.0,34.0,145.0,1.0,0.0,6.0,174.0
170000,82,5.0,1,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
249000,194,5.0,7,20,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
288000,77,5.0,4,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397000,546,5.0,35,30,0.0,0.0,1.0,8.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,8.0
190000,20862,4.8,1487,25,9.0,19.0,118.0,110.0,15.0,1.0,114.0,126.0,5.0,2.0,21.0,228.0,3.0,1.0,63.0,189.0,6.0,4.0,78.0,168.0,1.0,1.0,12.0,242.0
204000,601,5.0,76,26,0.0,0.0,4.0,25.0,1.0,1.0,17.0,10.0,0.0,0.0,6.0,23.0,1.0,0.0,7.0,21.0,0.0,1.0,8.0,20.0,0.0,0.0,1.0,28.0
109000,570,4.7,26,30,0.0,0.0,2.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0
45000,720,5.0,58,9,0.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0
276000,3668,4.7,203,0,7.0,6.0,18.0,17.0,2.0,0.0,6.0,40.0,0.0,0.0,0.0,48.0,0.0,0.0,6.0,42.0,3.0,0.0,8.0,37.0,0.0,0.0,1.0,47.0
80000,17,5.0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95000,757,5.0,60,25,0.0,1.0,4.0,15.0,1.0,1.0,8.0,10.0,0.0,0.0,2.0,18.0,0.0,0.0,3.0,17.0,0.0,0.0,5.0,15.0,0.0,0.0,1.0,19.0
310000,747,4.8,88,26,0.0,2.0,6.0,15.0,4.0,0.0,11.0,8.0,0.0,1.0,4.0,18.0,1.0,0.0,4.0,18.0,0.0,2.0,9.0,12.0,1.0,0.0,2.0,20.0
15000,73,4.5,4,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
65000,418,5.0,15,23,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
132000,6025,5.0,929,11,1.0,0.0,64.0,238.0,30.0,14.0,150.0,109.0,1.0,1.0,17.0,284.0,39.0,1.0,43.0,220.0,23.0,5.0,82.0,193.0,5.0,0.0,14.0,284.0
160000,1634,5.0,153,28,0.0,1.0,21.0,31.0,3.0,1.0,23.0,26.0,0.0,0.0,2.0,51.0,3.0,0.0,13.0,37.0,1.0,0.0,15.0,37.0,1.0,0.0,1.0,51.0
78000,397,4.7,23,23,0.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
249000,1603,4.8,278,30,6.0,8.0,36.0,122.0,7.0,2.0,54.0,109.0,1.0,0.0,6.0,165.0,5.0,0.0,38.0,129.0,6.0,0.0,45.0,121.0,3.0,0.0,4.0,165.0
30000,709,4.7,7,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
99000,3644,4.8,508,30,4.0,16.0,96.0,120.0,37.0,12.0,55.0,132.0,6.0,3.0,6.0,221.0,14.0,0.0,26.0,196.0,8.0,7.0,38.0,183.0,2.0,0.0,3.0,231.0
192000,1008,4.8,138,23,0.0,4.0,13.0,29.0,3.0,1.0,19.0,23.0,0.0,0.0,1.0,45.0,2.0,0.0,10.0,34.0,0.0,0.0,7.0,39.0,0.0,0.0,4.0,42.0
259000,2139,4.8,306,29,1.0,11.0,35.0,62.0,13.0,3.0,34.0,59.0,1.0,0.0,6.0,102.0,5.0,0.0,13.0,91.0,1.0,3.0,22.0,83.0,1.0,0.0,1.0,107.0
88000,5593,4.8,931,30,8.0,9.0,65.0,108.0,14.0,7.0,84.0,85.0,0.0,0.0,13.0,177.0,17.0,2.0,31.0,140.0,2.0,1.0,62.0,125.0,2.0,0.0,8.0,180.0
249000,4060,4.8,376,25,5.0,16.0,107.0,121.0,12.0,6.0,87.0,144.0,1.0,1.0,18.0,229.0,4.0,1.0,87.0,157.0,9.0,7.0,78.0,155.0,1.0,0.0,14.0,234.0
260000,2381,5.0,148,25,3.0,3.0,30.0,41.0,2.0,3.0,25.0,47.0,0.0,0.0,5.0,72.0,0.0,0.0,17.0,60.0,2.0,1.0,28.0,46.0,0.0,0.0,4.0,73.0
90000,21314,4.8,1702,26,3.0,3.0,85.0,158.0,19.0,14.0,109.0,107.0,1.0,3.0,24.0,221.0,25.0,1.0,51.0,172.0,12.0,6.0,108.0,123.0,0.0,0.0,18.0,231.0
1255000,3082,4.8,451,8,1.0,3.0,15.0,166.0,9.0,10.0,64.0,102.0,2.0,1.0,7.0,175.0,7.0,1.0,51.0,126.0,7.0,8.0,53.0,117.0,9.0,0.0,13.0,163.0
715000,27,5.0,2,41,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
149000,17,4.7,9,23,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0
79000,312,5.0,18,20,0.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
35000,80,5.0,2,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
225000,115,5.0,101,32,0.0,1.0,12.0,17.0,1.0,1.0,14.0,14.0,0.0,1.0,2.0,27.0,1.0,0.0,9.0,20.0,0.0,0.0,14.0,16.0,0.0,0.0,2.0,28.0
208000,120,4.3,9,37,0.0,0.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0
499000,921,4.8,79,32,0.0,0.0,11.0,20.0,2.0,0.0,8.0,21.0,1.0,1.0,2.0,27.0,0.0,0.0,4.0,27.0,0.0,0.0,9.0,22.0,0.0,0.0,2.0,29.0
179000,101,4.6,10,25,0.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
265000,1007,4.8,400,39,3.0,6.0,53.0,63.0,5.0,3.0,36.0,81.0,0.0,0.0,5.0,120.0,8.0,0.0,25.0,92.0,3.0,1.0,30.0,91.0,2.0,0.0,6.0,117.0
550000,348,4.8,59,33,0.0,1.0,5.0,20.0,6.0,1.0,13.0,6.0,0.0,0.0,3.0,23.0,4.0,0.0,7.0,15.0,0.0,2.0,10.0,14.0,1.0,0.0,1.0,24.0
179000,2283,4.7,107,34,1.0,4.0,7.0,19.0,4.0,0.0,7.0,20.0,0.0,0.0,2.0,29.0,1.0,0.0,4.0,26.0,0.0,1.0,7.0,23.0,0.0,0.0,3.0,28.0
169000,896,5.0,105,30,1.0,2.0,18.0,11.0,0.0,1.0,11.0,20.0,0.0,0.0,0.0,32.0,1.0,0.0,5.0,26.0,0.0,0.0,10.0,22.0,0.0,0.0,2.0,30.0
188000,3452,5.0,324,23,1.0,5.0,41.0,44.0,2.0,2.0,34.0,53.0,0.0,0.0,2.0,89.0,0.0,0.0,18.0,73.0,1.0,1.0,20.0,69.0,0.0,0.0,3.0,88.0
209000,959,5.0,71,24,0.0,1.0,15.0,14.0,1.0,0.0,8.0,21.0,0.0,0.0,1.0,29.0,1.0,0.0,1.0,28.0,0.0,0.0,4.0,26.0,0.0,0.0,2.0,28.0
23900,519,5.0,27,0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,12.0
229000,560,4.6,52,36,1.0,0.0,10.0,12.0,4.0,0.0,2.0,17.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,19.0,2.0,0.0,1.0,20.0,1.0,0.0,0.0,22.0
399000,2663,5.0,330,30,0.0,5.0,46.0,58.0,2.0,1.0,42.0,64.0,0.0,0.0,6.0,103.0,5.0,0.0,22.0,82.0,1.0,0.0,30.0,78.0,1.0,0.0,2.0,106.0
120000,3767,5.0,301,23,3.0,2.0,40.0,65.0,2.0,1.0,34.0,73.0,0.0,0.0,4.0,106.0,4.0,0.0,14.0,92.0,3.0,0.0,17.0,90.0,0.0,0.0,2.0,108.0
160000,138,5.0,35,34,0.0,0.0,10.0,4.0,1.0,0.0,6.0,7.0,0.0,0.0,1.0,13.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
139000,703,4.8,62,29,1.0,2.0,9.0,9.0,1.0,0.0,7.0,13.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,17.0,1.0,1.0,4.0,15.0,0.0,0.0,1.0,20.0
299000,113,5.0,19,27,0.0,3.0,8.0,6.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,16.0,1.0,0.0,3.0,13.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,17.0
145000,1607,5.0,189,25,1.0,2.0,37.0,33.0,2.0,2.0,26.0,43.0,0.0,0.0,2.0,71.0,1.0,0.0,17.0,55.0,1.0,0.0,18.0,54.0,0.0,0.0,3.0,70.0
350000,7136,5.0,801,23,4.0,14.0,96.0,111.0,9.0,4.0,71.0,141.0,2.0,0.0,15.0,208.0,5.0,1.0,47.0,172.0,7.0,3.0,70.0,145.0,3.0,0.0,13.0,209.0
98000,14659,4.8,2689,36,1.0,9.0,130.0,197.0,32.0,22.0,141.0,142.0,2.0,1.0,37.0,297.0,22.0,0.0,69.0,246.0,9.0,17.0,125.0,186.0,6.0,0.0,30.0,301.0
259000,30,5.0,1,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
286000,512,4.7,21,29,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0
154000,36,5.0,6,5,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
568000,162,5.0,12,32,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
110000,113,4.7,6,30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95000,661,5.0,40,26,0.0,0.0,4.0,5.0,1.0,0.0,3.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,8.0
129000,183,5.0,762,31,4.0,11.0,68.0,79.0,12.0,6.0,48.0,96.0,1.0,0.0,2.0,159.0,16.0,0.0,19.0,127.0,2.0,3.0,36.0,121.0,2.0,0.0,6.0,154.0
130000,471,5.0,22,28,0.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,5.0
120000,330,5.0,17,25,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0
90000,458,5.0,16,25,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
188000,130,5.0,4,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
198000,286,5.0,9,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
89000,1752,5.0,140,23,0.0,3.0,20.0,18.0,1.0,1.0,5.0,34.0,1.0,0.0,1.0,39.0,1.0,0.0,4.0,36.0,1.0,0.0,9.0,31.0,0.0,0.0,2.0,39.0
285000,535,4.8,61,33,1.0,0.0,9.0,13.0,2.0,0.0,11.0,10.0,0.0,0.0,4.0,19.0,2.0,0.0,6.0,15.0,0.0,1.0,9.0,13.0,1.0,0.0,0.0,22.0
128000,13898,4.8,1510,22,7.0,21.0,98.0,134.0,25.0,12.0,90.0,133.0,1.0,6.0,13.0,240.0,21.0,3.0,55.0,181.0,8.0,5.0,88.0,159.0,2.0,0.0,14.0,244.0
88000,442,4.8,33,0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
108000,1767,5.0,149,23,1.0,4.0,18.0,28.0,1.0,2.0,11.0,37.0,0.0,1.0,2.0,48.0,1.0,0.0,12.0,38.0,0.0,2.0,8.0,41.0,0.0,0.0,2.0,49.0
179000,707,4.6,48,25,0.0,0.0,6.0,10.0,4.0,1.0,2.0,9.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,13.0,0.0,0.0,4.0,12.0,1.0,0.0,1.0,14.0
198000,1080,5.0,67,24,0.0,1.0,13.0,16.0,0.0,1.0,10.0,19.0,0.0,0.0,0.0,30.0,1.0,0.0,7.0,22.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,30.0
85000,1253,5.0,24,26,0.0,0.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0
139000,319,4.6,16,41,0.0,1.0,6.0,13.0,3.0,1.0,4.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,17.0,1.0,1.0,3.0,15.0,0.0,0.0,2.0,18.0
179000,714,5.0,73,30,1.0,6.0,28.0,65.0,2.0,1.0,30.0,67.0,1.0,1.0,3.0,95.0,0.0,0.0,23.0,77.0,3.0,1.0,20.0,76.0,0.0,0.0,3.0,97.0
179000,2089,4.8,299,28,2.0,7.0,47.0,51.0,5.0,0.0,25.0,77.0,0.0,0.0,3.0,104.0,5.0,0.0,8.0,94.0,3.0,1.0,19.0,84.0,0.0,0.0,3.0,104.0
350000,836,5.0,166,13,1.0,3.0,26.0,29.0,2.0,1.0,27.0,29.0,0.0,1.0,1.0,57.0,2.0,0.0,9.0,48.0,2.0,2.0,11.0,44.0,0.0,0.0,0.0,59.0
149000,202,5.0,17,37,0.0,1.0,9.0,11.0,0.0,1.0,3.0,17.0,0.0,0.0,5.0,16.0,0.0,0.0,1.0,20.0,0.0,0.0,6.0,15.0,1.0,0.0,1.0,19.0
98000,2201,4.5,240,0,14.0,7.0,42.0,34.0,1.0,1.0,12.0,83.0,16.0,1.0,0.0,80.0,1.0,0.0,7.0,89.0,1.0,0.0,8.0,88.0,1.0,0.0,5.0,91.0
110000,8389,4.8,1364,30,13.0,29.0,59.0,126.0,23.0,17.0,69.0,118.0,0.0,6.0,17.0,204.0,32.0,2.0,26.0,167.0,8.0,9.0,68.0,142.0,3.0,0.0,9.0,215.0
150000,1158,5.0,56,37,0.0,1.0,16.0,21.0,2.0,1.0,14.0,21.0,0.0,0.0,0.0,38.0,0.0,0.0,9.0,29.0,0.0,0.0,7.0,31.0,0.0,0.0,2.0,36.0
80000,3268,4.8,350,30,5.0,9.0,41.0,56.0,7.0,5.0,30.0,69.0,0.0,0.0,3.0,108.0,11.0,0.0,13.0,87.0,2.0,1.0,19.0,89.0,1.0,0.0,2.0,108.0
109000,4227,4.8,592,29,10.0,9.0,65.0,92.0,9.0,3.0,57.0,107.0,0.0,0.0,3.0,173.0,6.0,0.0,20.0,150.0,7.0,1.0,28.0,140.0,1.0,0.0,9.0,166.0
143000,23,5.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132000,142,4.8,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50000,18,1.0,1,30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
179000,363,5.0,17,31,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
248000,297,5.0,19,29,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
594000,237,4.6,11,0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0
239000,113,4.3,6,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
169000,98,5.0,389,32,5.0,8.0,47.0,71.0,10.0,2.0,43.0,76.0,1.0,1.0,4.0,125.0,6.0,0.0,19.0,106.0,2.0,2.0,32.0,95.0,1.0,0.0,4.0,126.0
269000,43,5.0,2,32,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
159000,148,5.0,14,20,0.0,0.0,2.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,8.0
